case_id,dice,boundary_error_fraction,false_positive_voxels,false_negative_voxels,confident_false_negative_fraction,missed_small_lesion_count,mean_entropy_error,mean_entropy_nonerror,entropy_error_auroc,entropy_error_auprc,overlap_top_5_uncertainty,overlap_top_10_uncertainty,overlap_top_20_uncertainty,path_embedding,path_entropy,path_prediction,path_ground_truth
BraTS2021_00823,0.9627158228376167,0.9474272930648769,278,616,0.12012987012987013,0,0.4593733251094818,0.1501299887895584,0.7899736474550489,0.18949574046767304,0.04586129753914989,0.3389261744966443,0.6588366890380313,outputs_10hour/embeddings/epoch_005/BraTS2021_00823_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00823_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00823_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00823_gt.npy
BraTS2021_00802,0.6053317298063633,0.3174200101574403,1958,11,0.0,0,0.4420502781867981,0.10649670660495758,0.8755256139029125,0.8433413979668358,0.07059421025901473,0.1462671406805485,0.3047232097511427,outputs_10hour/embeddings/epoch_005/BraTS2021_00802_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00802_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00802_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00802_gt.npy
BraTS2021_00796,0.9566879574805555,0.9881593110871906,262,667,0.005997001499250375,0,0.5036787986755371,0.13871434330940247,0.8717369910843368,0.2768013487017048,0.14639397201291712,0.4015069967707212,0.7201291711517761,outputs_10hour/embeddings/epoch_005/BraTS2021_00796_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00796_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00796_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00796_gt.npy
BraTS2021_00793,0.8834082754235628,0.7849629918192442,715,4419,0.5621181262729125,0,0.20613127946853638,0.19676104187965393,0.39575545058248707,0.19557661159742512,0.01460849240358395,0.11920529801324503,0.26879626022594466,outputs_10hour/embeddings/epoch_005/BraTS2021_00793_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00793_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00793_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00793_gt.npy
BraTS2021_00792,0.9340281890323456,0.924852526288792,503,3396,0.08804475853945819,0,0.5176960229873657,0.2987581491470337,0.7118472546616754,0.21510604307135064,0.06514490895101308,0.13054629392151834,0.423441908181585,outputs_10hour/embeddings/epoch_005/BraTS2021_00792_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00792_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00792_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00792_gt.npy
BraTS2021_00791,0.9278885107762308,0.8606741573033708,407,2263,0.29120636323464427,0,0.3312191963195801,0.1821177899837494,0.6075114803666217,0.20021981581070075,0.03295880149812734,0.19138576779026217,0.4232209737827715,outputs_10hour/embeddings/epoch_005/BraTS2021_00791_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00791_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00791_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00791_gt.npy
BraTS2021_00789,0.9768642842388016,0.9791666666666666,319,353,0.0056657223796034,0,0.5593077540397644,0.12643548846244812,0.9093497526239649,0.2065850025727817,0.12797619047619047,0.5699404761904762,0.9196428571428571,outputs_10hour/embeddings/epoch_005/BraTS2021_00789_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00789_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00789_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00789_gt.npy
BraTS2021_00839,0.7473460721873242,0.387318563789152,1271,38,0.0,0,0.5058819055557251,0.10140666365623474,0.9040980592086572,0.7658331193229511,0.07715813598166539,0.18869365928189458,0.40412528647822765,outputs_10hour/embeddings/epoch_005/BraTS2021_00839_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00839_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00839_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00839_gt.npy
BraTS2021_00392,0.9663132694938729,1.0,97,297,0.0,0,0.5364669561386108,0.12334038317203522,0.8814306259078174,0.25410705622505225,0.19796954314720813,0.434010152284264,0.7791878172588832,outputs_10hour/embeddings/epoch_005/BraTS2021_00392_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00392_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00392_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00392_gt.npy
BraTS2021_00642,0.7269830028333446,0.5810635538261998,1164,378,0.007936507936507936,0,0.45910200476646423,0.17545601725578308,0.815214582689721,0.6724007866098356,0.06809338521400778,0.16666666666666666,0.3411154345006485,outputs_10hour/embeddings/epoch_005/BraTS2021_00642_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00642_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00642_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00642_gt.npy
BraTS2021_00630,0.870585151693945,0.5083544303797468,1279,696,0.033045977011494254,4,0.28224262595176697,0.1499747782945633,0.6080457777007109,0.3337462360731829,0.08962025316455696,0.2020253164556962,0.3610126582278481,outputs_10hour/embeddings/epoch_005/BraTS2021_00630_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00630_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00630_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00630_gt.npy
BraTS2021_00510,0.882301196340657,0.976831091180867,153,2523,0.08680142687277051,3,0.31491029262542725,0.1742616444826126,0.6936926142350228,0.30864580290456073,0.05082212257100149,0.13639760837070253,0.3310911808669656,outputs_10hour/embeddings/epoch_005/BraTS2021_00510_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00510_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00510_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00510_gt.npy
BraTS2021_00506,0.9180625107926446,0.738145416227608,1741,157,0.0,0,0.41399240493774414,0.1374465376138687,0.8210787201741957,0.3580627875472068,0.059536354056902004,0.2644889357218124,0.5690200210748156,outputs_10hour/embeddings/epoch_005/BraTS2021_00506_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00506_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00506_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00506_gt.npy
BraTS2021_00499,0.9517896834521531,1.0,496,762,0.014435695538057743,2,0.49351611733436584,0.147389754652977,0.8591312907746359,0.2693123620852291,0.08744038155802862,0.3195548489666137,0.6891891891891891,outputs_10hour/embeddings/epoch_005/BraTS2021_00499_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00499_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00499_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00499_gt.npy
BraTS2021_00495,0.9498515203480071,0.9933277731442869,216,983,0.03763987792472025,3,0.4909513592720032,0.15477271378040314,0.8262742803796942,0.25597507260209285,0.09924937447873228,0.27773144286905754,0.646371976647206,outputs_10hour/embeddings/epoch_005/BraTS2021_00495_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00495_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00495_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00495_gt.npy
BraTS2021_00491,0.8940277187970914,0.43752276867030965,1835,910,0.06923076923076923,0,0.5023626089096069,0.16436922550201416,0.831869326906272,0.420154561628461,0.06375227686703097,0.19489981785063754,0.5253187613843352,outputs_10hour/embeddings/epoch_005/BraTS2021_00491_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00491_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00491_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00491_gt.npy
BraTS2021_00481,0.9498865407223255,0.9852700490998363,928,905,0.143646408839779,0,0.44924116134643555,0.14157208800315857,0.8279772530596797,0.2989125774539699,0.14566284779050737,0.3949809056192035,0.7190398254228041,outputs_10hour/embeddings/epoch_005/BraTS2021_00481_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00481_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00481_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00481_gt.npy
BraTS2021_00472,0.8875006971945522,0.9548834903321765,136,1881,0.0329611908559277,0,0.33909767866134644,0.13549427688121796,0.7758914735058688,0.3734663308901628,0.07833415964303421,0.20277640059494298,0.4119980168567179,outputs_10hour/embeddings/epoch_005/BraTS2021_00472_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00472_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00472_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00472_gt.npy
BraTS2021_00468,0.8126646180860919,0.8555946104276508,201,6627,0.3482722197072582,1,0.2177215963602066,0.23924009501934052,0.44409087061379304,0.2863216108651194,0.023140011716461628,0.06605155243116578,0.19273579379027533,outputs_10hour/embeddings/epoch_005/BraTS2021_00468_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00468_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00468_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00468_gt.npy
BraTS2021_00464,0.7317744154065151,0.3158974358974359,737,238,0.01680672268907563,0,0.5906531810760498,0.2624537944793701,0.7921727395411606,0.6038312337756992,0.050256410256410255,0.10051282051282051,0.27692307692307694,outputs_10hour/embeddings/epoch_005/BraTS2021_00464_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00464_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00464_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00464_gt.npy
BraTS2021_00457,0.9378941333843217,0.9553846153846154,915,385,0.0,2,0.5185525417327881,0.19316259026527405,0.8269045827847785,0.26755613437544523,0.05846153846153846,0.15307692307692308,0.5553846153846154,outputs_10hour/embeddings/epoch_005/BraTS2021_00457_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00457_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00457_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00457_gt.npy
BraTS2021_00454,0.9483701994139594,0.987945755901557,791,1200,0.07416666666666667,0,0.563908576965332,0.1971651315689087,0.8260743563689451,0.27172430966424566,0.12606730286288298,0.26067302862882974,0.6599698643897539,outputs_10hour/embeddings/epoch_005/BraTS2021_00454_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00454_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00454_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00454_gt.npy
BraTS2021_00443,0.8846955486080524,0.3867010974822466,2215,883,0.2842582106455266,0,0.5267705321311951,0.22300323843955994,0.7670672489993815,0.37091016761822815,0.03841187863137508,0.10038734667527437,0.44286636539703034,outputs_10hour/embeddings/epoch_005/BraTS2021_00443_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00443_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00443_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00443_gt.npy
BraTS2021_00440,0.9190385831752421,0.9748883928571429,271,1521,0.1433267587113741,1,0.33054134249687195,0.1048196330666542,0.7498466512809528,0.34308898429558204,0.13895089285714285,0.29073660714285715,0.5106026785714286,outputs_10hour/embeddings/epoch_005/BraTS2021_00440_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00440_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00440_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00440_gt.npy
BraTS2021_00433,0.9403093281779358,0.9979757085020243,491,3,0.0,0,0.47336098551750183,0.09144904464483261,0.9023314469080002,0.44602864728925945,0.17408906882591094,0.4190283400809717,0.7246963562753036,outputs_10hour/embeddings/epoch_005/BraTS2021_00433_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00433_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00433_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00433_gt.npy
BraTS2021_00432,0.9078291145196415,0.9839203675344563,1576,2342,0.29077711357813835,5,0.40654441714286804,0.29313093423843384,0.6000819732740936,0.21873764805237678,0.05334354262378765,0.08984175599795814,0.3159775395610005,outputs_10hour/embeddings/epoch_005/BraTS2021_00432_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00432_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00432_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00432_gt.npy
BraTS2021_00431,0.6731095286543352,0.35943983402489627,1738,190,0.07368421052631578,2,0.4721912443637848,0.19671741127967834,0.777782277872425,0.6826620194985134,0.052904564315352696,0.1275933609958506,0.2971991701244813,outputs_10hour/embeddings/epoch_005/BraTS2021_00431_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00431_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00431_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00431_gt.npy
BraTS2021_00430,0.9394175923146566,0.9752229930624381,603,406,0.18472906403940886,0,0.45301350951194763,0.09624899923801422,0.8568653561130193,0.393105057821683,0.199207135777998,0.43508424182358774,0.7215064420218038,outputs_10hour/embeddings/epoch_005/BraTS2021_00430_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00430_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00430_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00430_gt.npy
BraTS2021_00418,0.8983535108959084,0.8954263935207242,1193,3005,0.3517470881863561,6,0.3835357427597046,0.1718042641878128,0.6587032685783951,0.35128248801146755,0.10838494521200571,0.26393520724154357,0.488804192472606,outputs_10hour/embeddings/epoch_005/BraTS2021_00418_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00418_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00418_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00418_gt.npy
BraTS2021_00407,0.9297218639415519,0.9962352941176471,1196,929,0.13240043057050593,10,0.4016575217247009,0.10215810686349869,0.8543958284509023,0.4454425313041868,0.20141176470588235,0.3981176470588235,0.704,outputs_10hour/embeddings/epoch_005/BraTS2021_00407_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00407_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00407_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00407_gt.npy
BraTS2021_00512,0.9074365428991222,0.9580736543909348,764,2766,0.29681851048445407,4,0.3230957090854645,0.16052956879138947,0.6409831172737079,0.2732879616661426,0.050708215297450426,0.19943342776203965,0.4331444759206799,outputs_10hour/embeddings/epoch_005/BraTS2021_00512_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00512_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00512_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00512_gt.npy
BraTS2021_00518,0.9216616777397082,0.712022367194781,415,658,0.0,0,0.44330596923828125,0.11333229392766953,0.8642444397983928,0.40063330032690153,0.13140726933830382,0.3084808946877912,0.6123019571295434,outputs_10hour/embeddings/epoch_005/BraTS2021_00518_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00518_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00518_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00518_gt.npy
BraTS2021_00524,0.9110228614361323,0.8998793727382388,344,1314,0.04490106544901065,1,0.4108200669288635,0.1806367039680481,0.7607230075184551,0.2983916591278142,0.061519903498190594,0.17913148371531967,0.4408926417370326,outputs_10hour/embeddings/epoch_005/BraTS2021_00524_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00524_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00524_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00524_gt.npy
BraTS2021_00526,0.9383744526327197,0.9852686308492201,251,2057,0.2182790471560525,1,0.3491622805595398,0.14062197506427765,0.6828780652298185,0.24930333876838037,0.12738301559792028,0.30979202772963604,0.5320623916811091,outputs_10hour/embeddings/epoch_005/BraTS2021_00526_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00526_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00526_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00526_gt.npy
BraTS2021_00628,0.9345082518109666,0.9851767388825542,273,604,0.008278145695364239,7,0.46956706047058105,0.09180336445569992,0.8822534724620399,0.4436641389765073,0.20980615735461802,0.40935005701254273,0.7445838084378563,outputs_10hour/embeddings/epoch_005/BraTS2021_00628_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00628_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00628_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00628_gt.npy
BraTS2021_00624,0.870046181935415,0.7326446280991735,1163,1257,0.031821797931583136,0,0.35992997884750366,0.16434678435325623,0.7508154283574826,0.3738482929092092,0.03595041322314049,0.1524793388429752,0.3694214876033058,outputs_10hour/embeddings/epoch_005/BraTS2021_00624_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00624_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00624_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00624_gt.npy
BraTS2021_00613,0.7846495010473176,0.8770022883295194,465,3031,0.0884196634774002,0,0.42482346296310425,0.282863587141037,0.6654938932968006,0.4295756825159992,0.03260869565217391,0.08695652173913043,0.24399313501144165,outputs_10hour/embeddings/epoch_005/BraTS2021_00613_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00613_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00613_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00613_gt.npy
BraTS2021_00612,0.9332833150574442,0.8667820069204152,170,2142,0.10270774976657329,0,0.38884955644607544,0.2493661493062973,0.6598046847500727,0.1740132462123254,0.0328719723183391,0.07525951557093426,0.3295847750865052,outputs_10hour/embeddings/epoch_005/BraTS2021_00612_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00612_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00612_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00612_gt.npy
BraTS2021_00608,0.9576111602167643,0.9528558476881233,343,760,0.013157894736842105,0,0.5333640575408936,0.2911207675933838,0.7383221863451013,0.13805530250655332,0.05258386219401632,0.10788757932910245,0.3599274705349048,outputs_10hour/embeddings/epoch_005/BraTS2021_00608_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00608_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00608_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00608_gt.npy
BraTS2021_00606,0.9224509220702147,0.9539736115372813,826,2433,0.2531853678586108,2,0.45866021513938904,0.2668355405330658,0.6433755363393332,0.2195604159536847,0.07026695305308377,0.1402270635164161,0.38416692236882477,outputs_10hour/embeddings/epoch_005/BraTS2021_00606_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00606_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00606_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00606_gt.npy
BraTS2021_00604,0.9679723245173619,0.7935540069686411,376,772,0.038860103626943004,0,0.5623592138290405,0.29927340149879456,0.7434971768728524,0.11256339751807204,0.05574912891986063,0.11236933797909408,0.45121951219512196,outputs_10hour/embeddings/epoch_005/BraTS2021_00604_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00604_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00604_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00604_gt.npy
BraTS2021_00596,0.9636101973684398,1.0,431,277,0.021660649819494584,2,0.5563488006591797,0.1449022740125656,0.8902156343004272,0.273277884396919,0.1751412429378531,0.4745762711864407,0.8234463276836158,outputs_10hour/embeddings/epoch_005/BraTS2021_00596_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00596_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00596_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00596_gt.npy
BraTS2021_00594,0.9438515081206786,0.8842975206611571,926,163,0.0,2,0.5623084902763367,0.12049301713705063,0.9051417204332791,0.40595644617358473,0.17355371900826447,0.45179063360881544,0.7722681359044995,outputs_10hour/embeddings/epoch_005/BraTS2021_00594_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00594_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00594_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00594_gt.npy
BraTS2021_00640,0.8780305856024377,0.762487257900102,634,2309,0.20268514508445215,0,0.4587370753288269,0.28878358006477356,0.6454645566175856,0.297813529147386,0.05742439687393816,0.1216445803601767,0.3129459734964322,outputs_10hour/embeddings/epoch_005/BraTS2021_00640_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00640_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00640_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00640_gt.npy
BraTS2021_00593,0.9655172413793266,0.946793997271487,581,152,0.013157894736842105,0,0.5334300994873047,0.16145184636116028,0.8495959742867831,0.20789103392513533,0.11596180081855388,0.32060027285129605,0.7080491132332879,outputs_10hour/embeddings/epoch_005/BraTS2021_00593_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00593_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00593_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00593_gt.npy
BraTS2021_00567,0.8098546042004767,0.3644859813084112,2028,326,0.012269938650306749,1,0.5279110670089722,0.15439610183238983,0.8522482158113628,0.6362773514762696,0.102803738317757,0.1941376380628717,0.42990654205607476,outputs_10hour/embeddings/epoch_005/BraTS2021_00567_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00567_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00567_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00567_gt.npy
BraTS2021_00565,0.9568087243507166,0.9789590254706534,530,373,0.0,0,0.5570856928825378,0.11094918102025986,0.9213272517146627,0.365248522648356,0.2059800664451827,0.5105204872646734,0.8792912513842747,outputs_10hour/embeddings/epoch_005/BraTS2021_00565_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00565_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00565_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00565_gt.npy
BraTS2021_00556,0.9136418688296276,0.762855928601785,172,2181,0.24850985786336544,0,0.2658612132072449,0.13431477546691895,0.6183520634929415,0.23852417741284201,0.07139821504462389,0.20016999575010624,0.3943901402464938,outputs_10hour/embeddings/epoch_005/BraTS2021_00556_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00556_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00556_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00556_gt.npy
BraTS2021_00555,0.6296650717706893,0.5594315245478036,1611,2259,0.21558211598052235,0,0.35103896260261536,0.24155114591121674,0.6521337857260667,0.6055479205149681,0.027131782945736434,0.09069767441860466,0.2364341085271318,outputs_10hour/embeddings/epoch_005/BraTS2021_00555_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00555_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00555_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00555_gt.npy
BraTS2021_00545,0.9391136582874998,0.9916123019571296,391,682,0.005865102639296188,0,0.42258352041244507,0.09940282255411148,0.8776062821859258,0.3585446911639322,0.14445479962721341,0.3560111835973905,0.6803355079217148,outputs_10hour/embeddings/epoch_005/BraTS2021_00545_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00545_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00545_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00545_gt.npy
BraTS2021_00544,0.9159628963035914,0.9703459637561779,429,178,0.0,1,0.47919484972953796,0.1379445642232895,0.853758249682762,0.38141449188879795,0.0757825370675453,0.24546952224052718,0.5601317957166392,outputs_10hour/embeddings/epoch_005/BraTS2021_00544_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00544_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00544_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00544_gt.npy
BraTS2021_00532,0.9549668874172292,0.8476890756302521,1394,510,0.0058823529411764705,0,0.5259402394294739,0.3220607042312622,0.7102589388737464,0.13388928131985156,0.051995798319327734,0.07510504201680672,0.2699579831932773,outputs_10hour/embeddings/epoch_005/BraTS2021_00532_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00532_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00532_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00532_gt.npy
BraTS2021_00529,0.8703790360319215,0.9338146811070999,265,1397,0.10450966356478167,0,0.24558812379837036,0.2104344367980957,0.5880522452113228,0.25500587632606003,0.036702767749699154,0.07460890493381468,0.22202166064981949,outputs_10hour/embeddings/epoch_005/BraTS2021_00529_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00529_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00529_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00529_gt.npy
BraTS2021_00528,0.8267856777284528,0.6065476893984163,882,7579,0.2849980208470774,1,0.3507819175720215,0.27788761258125305,0.5503489365678172,0.329984733370534,0.04940314383642595,0.09821534097624394,0.2525706181302447,outputs_10hour/embeddings/epoch_005/BraTS2021_00528_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00528_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00528_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00528_gt.npy
BraTS2021_00578,0.9337816633042068,0.8791469194312796,2611,343,0.09620991253644315,0,0.483614981174469,0.22952158749103546,0.7811144839267071,0.2617981465080348,0.07007447528774544,0.18178740690589032,0.5314827352742044,outputs_10hour/embeddings/epoch_005/BraTS2021_00578_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00578_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00578_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00578_gt.npy
